"2章 土工 ⑨ 安定処理工(自走式土質改良工)","(1)自走式土質改良機設置(撤去) 1台1回当り単価表","名称","規格","単位","数量","摘要",""
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","土木一般世話役","","人","$1\times10/D$","表4.1,表4.2"
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","特殊作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","普通作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","大型土のう","容量1m³","袋","10",""
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","土砂","","m³","10",""
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","バックホウ (クローラ型) 運転","後方超小旋回型 超低騒音型・クレーン機能付き・排出ガス対策型 (2014年規制) 山積0.45m³(平積0.35m²)吊能力2.9t","日","10/D","表4.2 機械賃料"
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","ラフテレーンクレーン運転","油圧伸縮ジブ型 排出ガス対策型(第3次基準値) 25t吊","日","10/D","表4.2 機械賃料"
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","諸雑費","","式","1","表4.3"
"6章 仮設工 ⑨ 大型土のう工","(2) 大型土のう製作・設置10袋当り単価表 (ラフテレーンクレーン設置)","計","","","",""
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","土木一般世話役","","人","$1\times10/D$","表4.1,表4.2"
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","特殊作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","普通作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","大型土のう","容量1m³","袋","10",""
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","土砂","","m³","10",""
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","バックホウ (クローラ型)運転","後方超小旋回型,超低騒音型・クレーン機能付き・排出ガス対策型 (2014年規制) 山積0.45m³(平積0.35m²)吊能力2.9t","日","10/D","表4.2 機械賃料"
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","諸雑費","","式","1","表4.3"
"6章 仮設工 ⑨ 大型土のう工","(3) 大型土のう製作10袋当り単価表","計","","","",""
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","土木一般世話役","","人","$1\times10/D$","表4.1,表4.2"
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","特殊作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","普通作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","バックホウ (クローラ型) 運転","標準型・超低騒音型・クレーン機能付き・排出ガス対策型(2014年規制) 山積0.8m³(平積0.6m²)吊能力2.9t","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型 排出ガス対策型(第3次基準値) 25t吊","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","諸雑費","","式","1","表4.3"
"6章 仮設工 ⑨ 大型土のう工","(4) 大型土のう設置 (再設置含む) 10袋当り単価表","計","","","",""
"6章 仮設工 ⑨ 大型土のう工","(5) 大型土のう撤去10袋当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑨ 大型土のう工","(5) 大型土のう撤去10袋当り単価表","土木一般世話役","","人","$1\times10/D$","表4.1,表4.2"
"6章 仮設工 ⑨ 大型土のう工","(5) 大型土のう撤去10袋当り単価表","特殊作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(5) 大型土のう撤去10袋当り単価表","バックホウ (クローラ型)運転","標準型・超低騒音型・クレーン機能付き・排出ガス対策型(2014年規制) 山積0.8m³(平積0.6m²) 吊能力2.9t","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(5) 大型土のう撤去10袋当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型 排出ガス対策型(第3次基準値) 25t吊","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(5) 大型土のう撤去10袋当り単価表","諸雑費","","式","1","表4.3"
"6章 仮設工 ⑨ 大型土のう工","(6) 大型土のう撤去 (再利用) 10袋当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑨ 大型土のう工","(6) 大型土のう撤去 (再利用) 10袋当り単価表","土木一般世話役","","人","$1\times10/D$","表4.1,表4.2"
"6章 仮設工 ⑨ 大型土のう工","(6) 大型土のう撤去 (再利用) 10袋当り単価表","特殊作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(6) 大型土のう撤去 (再利用) 10袋当り単価表","バックホウ (クローラ型)運転","標準型 超低騒音型・クレーン機能付き・排出ガス対策型(2014年規制) 山積0.8m³(平積0.6m²)吊能力2.9t","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(6) 大型土のう撤去 (再利用) 10袋当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型 排出ガス対策型(第3次基準値) 25t吊","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(6) 大型土のう撤去 (再利用) 10袋当り単価表","諸雑費","","式","1","表4.3"
"6章 仮設工 ⑨ 大型土のう工","(6) 大型土のう撤去 (再利用) 10袋当り単価表","計","","","",""
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","土木一般世話役","","人","$1\times10/D$","表4.1,表4.2"
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","特殊作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","普通作業員","","人","$1\times10/D$",""
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","バックホウ (クローラ型)運転","標準型・超低騒音型・クレーン機能付き・排出ガス対策型(2014年規制) 山積0.8m³(平積0.6m²)吊能力2.9t","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型 排出ガス対策型(第3次基準値) 25t吊","日","10/D","表4.2 機械賃料 (注)2"
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","諸雑費","","式","1","表4.3"
"6章 仮設工 ⑨ 大型土のう工","(7) 大型土のう移設 (撤去・再設置)10袋当り単価表","計","","","",""
"6章 仮設工 ⑨ 大型土のう工","(8)機械運転単価表","機械名","規格","適用単価表","指定事項"
"6章 仮設工 ⑨ 大型土のう工","(8)機械運転単価表","バックホウ(クローラ型)","後方超小旋回型・超低騒音型・クレーン機能付き・排出ガス対策型(2014年規制) 山積0.45m³(平積0.35m²) 吊能力2.9t","機-28","【製作・設置】(バックホウによる設置) 運転労務数量→ 1.00 燃料消費量→ 63 機械賃料数量→ 1.28 【製作・設置】(ラフテレーンクレーンによる設置) 運転労務数量→ 1.00 燃料消費量→ 65 機械賃料数量→ 1.36 【製作】 運転労務数量→ 1.00 燃料消費量→ 65 機械賃料数量→ 1.36"
"6章 仮設工 ⑨ 大型土のう工","(8)機械運転単価表","バックホウ(クローラ型)","標準型,超低騒音型・クレーン機能付き・排出ガス対策型(2014年規制) 山積0.8m³(平積0.6m²)吊能力 2.9t","機-28","【設置(再設置含む)】 運転労務数量→ 1.00 燃料消費量→ 99 機械賃料数量 1.23 【撤去】 運転労務数量 →1.00 燃料消費量→ 101 機械賃料数量→ 1.21 【撤去(再利用)】 運転労務数量→ 1.00 燃料消費量→ 110 機械賃料数量→ 1.38 【移設(撤去・再設置)】 運転労務数量→ 1.00 燃料消費量 110 機械賃料数量→ 1.52"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","橋りょう世話役","","人","表4.1",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","橋りょう特殊工","","人","表4.1",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","溶接工","","人","表4.1",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","普通作業員","","人","表4.1",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","ラフテレーンクレーン又はクローラクレーン運転","○○t吊","日","表3.1 表4.1","ラフテレーンクレーンは機械賃料 クローラクレーンは機械損料"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","諸雑費","","式","1","表4.1"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(1)架設・撤去工10t当り単価表","計","","","",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(2)覆工板設置・撤去工100m²当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(2)覆工板設置・撤去工100m²当り単価表","土木一般世話役","","人","表4.2",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(2)覆工板設置・撤去工100m²当り単価表","とび工","","人","表4.2",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(2)覆工板設置・撤去工100m²当り単価表","普通作業員","","人","表4.2",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(2)覆工板設置・撤去工100m²当り単価表","ラフテレーンクレーン又はクローラクレーン運転","○○t吊","日","表3.1.表4.2","ラフテレーンクレーンは機械賃料 クローラクレーンは機械損料"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(2)覆工板設置・撤去工100m²当り単価表","諸雑費","","式","1","表4.2"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(2)覆工板設置・撤去工100m²当り単価表","計","","","",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(3)高欄設置・撤去工100m当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(3)高欄設置・撤去工100m当り単価表","土木一般世話役","","人","表4.3",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(3)高欄設置・撤去工100m当り単価表","とび工","","人","表4.3",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(3)高欄設置・撤去工100m当り単価表","普通作業員","","人","表4.3",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(3)高欄設置・撤去工100m当り単価表","ラフテレーンクレーン又はクローラクレーン運転","○○t吊","日","表3.1,表4.3","ラフテレーンクレーンは機械賃料 クローラクレーンは機械損料"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(3)高欄設置・撤去工100m当り単価表","諸雑費","","式","1","表4.3"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(3)高欄設置・撤去工100m当り単価表","計","","","",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(4)橋脚設置・撤去工(直接基礎形式) 10t当り単価表","名称","規格","単位","数量","摘要"
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(4)橋脚設置・撤去工(直接基礎形式) 10t当り単価表","橋りょう世話役","","人","表4.4",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(4)橋脚設置・撤去工(直接基礎形式) 10t当り単価表","橋りょう特殊工","","人","表4.4",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(4)橋脚設置・撤去工(直接基礎形式) 10t当り単価表","溶接工","","人","表4.4",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(4)橋脚設置・撤去工(直接基礎形式) 10t当り単価表","普通作業員","","人","表4.4",""
"6章 仮設工 ⑩ 仮橋・仮桟橋工","(4)橋脚設置・撤去工(直接基礎形式) 10t当り単価表","ラフテレーンクレーン運転","○○t吊","日","表3.1,表4.4","機械賃料"
